"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Maff:Mafk.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_-3|+|+",1435.525,-0.160740197614325,0.234317212329304,-0.685993982330348,0.492716903132625,0.999999953144169
"Maff:Mafk.W.Nfatc2_-3|-|-",667.75625,-0.592260015486265,0.685134884181401,-0.864442942784759,0.387344611323438,0.999999953144169
"Maff:Mafk.W.NF1-halfsite(CTF)-LNCaP-NF1-ChIP-Seq(Unpublished)-Homer_-5|+|+",752.6,0.230271548847729,0.412820504070274,0.557800658100378,0.576980513269734,0.999999953144169
"Lmo2.W.Ybx1_-4|-|+",535.375,0.28022226499307,0.515638459843629,0.543447176298776,0.586821951516472,0.999999953144169
"Lmo2.W.Rfx3_-4|-|+",425.38125,0.172293592661302,0.314179283058334,0.54839259604941,0.583422359204213,0.999999953144169
"Lmo2.W.Rfx3_-4|+|-",1193.3875,0.218893355437208,0.418430018920321,0.523130142531409,0.60088369073487,0.999999953144169
"Lmo2.W.Nfatc2_-3|+|+",266.7125,0.345450915564985,0.817944679178828,0.422340195319565,0.672776723140609,0.999999953144169
"Lmo2.W.Irf4:Irf1_-2|+|-",1155.3125,-0.279543098191061,0.366271023392765,-0.763213796171087,0.445335902324035,0.999999953144169
"Lmo2.W.Irf4:Irf1_-2|+|+",712.525,-0.185833346232707,0.269478872769446,-0.689602655387749,0.490444097048754,0.999999953144169
"Lmo2.W.Hnf1b_-3|+|-",1103.24375,0.0731582638856103,0.626176625506308,0.116833271804831,0.906992177208834,0.999999953144169
"Klf7.W.Smad2_-5|+|+",1489.6375,0.0680650550032315,0.512645351310661,0.132772207587979,0.894373534857803,0.999999953144169
"Klf7.W.Runx1_-2|-|-",717.9,0.30561643413259,0.404453907302673,0.755627349901905,0.449872653239434,0.999999953144169
"Klf7.W.Pbx2_-4|+|-",871.70625,0.109118379028696,0.623745063700463,0.174940669480148,0.861126253377048,0.999999953144169
"Irf4:Irf1.W.Smad4_-1|+|+",982.1875,-0.434802550290816,0.484504364692571,-0.897417199877464,0.369496337948169,0.999999953144169
"Irf4:Irf1.W.Mbd2_-3|+|+",966.80625,-0.135888227191563,0.377003488632362,-0.360442890553926,0.718515957026774,0.999999953144169
"Irf4:Irf1.W.Cxxc1_-2|+|-",1836.025,0.199835602287979,0.222435138588816,0.898399432552725,0.368972638897851,0.999999953144169
"Irf4:Irf1.W.Creb3_-2|+|+",126.6375,0.0674114803146092,0.499821669757443,0.134871063808264,0.892713818213916,0.999999953144169
"Hnf1b.W.Arid3a_-3|-|-",862.40625,0.0735861899401352,0.284809205096834,0.258370125063606,0.796121270777832,0.999999953144169
"Hmbox1.W.Foxj1_-4|-|-",1456.99375,0.0463376841642975,0.619206602288228,0.0748339633218707,0.940346818746963,0.999999953144169
"Hif1a.W.Rbpj_-2|-|+",2130.6375,-0.0109590057927286,0.338884341976924,-0.032338483769412,0.974202119632908,0.999999953144169
"Hif1a.W.Rara_-2|-|+",1069.91875,-0.0841263296543358,0.491604484429452,-0.171126042009099,0.864124659333458,0.999999953144169
"Hif1a.W.Maff:Mafk_-2|-|-",1061.0125,0.0407825673446016,0.654204206321507,0.0623392007427099,0.950292711489269,0.999999953144169
"Hif1a.W.Creb3_-2|-|+",1031.45,-0.115996663613292,0.275291370311273,-0.421359607030667,0.673492510136704,0.999999953144169
"Foxo1.W.Rara_-4|+|-",583.7875,-0.42230237781832,0.667253699998,-0.632896269918902,0.526801383817123,0.999999953144169
"Foxo1.W.Creb3_-4|+|-",849.09375,0.220395688392332,0.579459721103811,0.380346865132405,0.703687951446182,0.999999953144169
"Foxj1.W.Irf4:Irf1_-3|+|+",1169.93125,-0.311097177821869,0.367762082680642,-0.845919665111371,0.397597561321098,0.999999953144169
"Ets2.W.Sox4_-3|-|-",897.78125,0.271793310667574,0.805197697521901,0.337548544294218,0.735703424008445,0.999999953144169
"Ets2.W.Smad4_-1|+|+",781.34375,-0.292820505208536,0.510771622512105,-0.573290473281132,0.566448034733097,0.999999953144169
"Ets2.W.Runx1_-2|-|+",1573.8,-0.0917572591390208,0.302396273185678,-0.303433829300799,0.761559268095038,0.999999953144169
"Ets2.W.Ppard:Nr2c2_-3|-|-",385.50625,-0.218888598187045,0.461896457480632,-0.473891052078968,0.635577600324781,0.999999953144169
"Ets2.W.Mafb_-3|+|-",762.65,0.60757367280234,0.52169329155381,1.1646185270904,0.24417344094752,0.999999953144169
"Ets2.W.Lef1:Tcf7l2_-3|+|+",1010.55625,-0.255780780052176,0.31629121808919,-0.808687581012917,0.418694873393165,0.999999953144169
"Esrra.W.Zbtb33-halfSite_-3|+|-",570.19375,0.285414739164283,0.379485077696876,0.752110572822749,0.451984566271771,0.999999953144169
"Ebf1.W.Ybx1_-3|+|+",845.75,0.0107482733469626,0.479899714492555,0.0223969154854109,0.982131340821971,0.999999953144169
"Ebf1.W.Smad4_-1|-|-",1047.8,-0.329735040614223,0.39646422264492,-0.83168927176952,0.405584357748884,0.999999953144169
"Ebf1.W.Rxra_-3|+|+",1598.7625,0.125553302473975,0.222591972139624,0.564051350401892,0.572719185621065,0.999999953144169
"Ebf1.W.Lmo2_-2|-|-",741.5125,0.0314914424955545,0.300784167045777,0.104697806419983,0.916615602620206,0.999999953144169
"Ebf1.W.Hmbox1_-2|+|+",1057.14375,-0.0509541487778788,0.372369698166552,-0.136837527405595,0.891159220051621,0.999999953144169
"Ebf1.W.Cxxc1_-2|-|+",1471.06875,-0.13212275988548,0.25280421791209,-0.52262877960139,0.601232608904726,0.999999953144169
"Ebf1.W.Creb3_-2|-|-",56.50625,-0.483048290622825,0.427513966814012,-1.12990060704373,0.258518108151646,0.999999953144169
"Cxxc1.W.Nfatc2_-3|-|+",1191.06875,-0.013365687110764,0.429238212035717,-0.0311381576383323,0.975159359018287,0.999999953144169
"Cxxc1.W.NF1-halfsite(CTF)-LNCaP-NF1-ChIP-Seq(Unpublished)-Homer_-5|-|-",1478.05625,-0.177503335080359,0.207737732159422,-0.85445880839856,0.392850823435509,0.999999953144169
"Cux1.W.Nfe2l1_-2|-|-",870.73125,0.100861429471169,0.479178478837222,0.210488229179074,0.833286637640957,0.999999953144169
"Cux1.W.Nfe2l1_-2|+|+",1924.6625,-0.0494414899238245,0.184854673488842,-0.267461400843667,0.789113929590307,0.999999953144169
"Creb1.W.Zeb1_-2|+|+",346.59375,0.188379980599229,0.557156046145041,0.33810990996621,0.735280362805123,0.999999953144169
"Creb1.W.Runx1_-3|-|-",1273.1875,-0.278089866246773,0.550949765311345,-0.504746319457315,0.613737023405452,0.999999953144169
"Creb1.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_-3|+|-",626.7375,0.172642783195473,0.377017829336682,0.457916760857749,0.647012244721012,0.999999953144169
"Creb1.W.Nfe2l1_-2|-|-",714.75,0.195777077723562,1.03451303008458,0.189245637348383,0.849900300421877,0.999999953144169
"Creb1.W.Maff:Mafk_-3|+|-",194.4375,0.149756930985463,1.13195375010304,0.13229951397911,0.894747391785604,0.999999953144169
"Creb1.W.Mafb_-4|+|+",619.5375,-0.165737417997889,0.271564340608987,-0.610306263429948,0.541658948630887,0.999999953144169
"Creb1.W.Lmo2_-3|-|-",136.2875,-0.00438861811535886,0.301522107213068,-0.0145548800912886,0.98838729590692,0.999999953144169
"Creb1.W.Lmo2_-3|-|+",430.8125,-0.240021884369549,0.303307322560962,-0.791348795482204,0.428740481329522,0.999999953144169
"Creb1.W.Lef1:Tcf7l2_-4|+|+",2381.675,-0.16751800109336,0.235481075773906,-0.711386257017953,0.476844912874962,0.999999953144169
"Creb1.W.Hif1a_-2|+|+",1719.725,0.0447340207621227,0.700044961354907,0.063901639511185,0.949048546807984,0.999999953144169
"Creb1.W.Cxxc1_-3|-|+",2007.66875,-0.0347719398686574,0.527803458087349,-0.0658804699663464,0.947472989507342,0.999999953144169
"Creb1.W.Cxxc1_-3|+|+",2057.8875,-0.0938459139648786,0.300878238590163,-0.311906618453419,0.755111492461643,0.999999953144169
"Arntl.W.Nfe2l1_-3|-|+",946.11875,-0.00919469389826734,0.897220596116992,-0.0102479746208015,0.991823442389168,0.999999953144169
"Arid3a.W.Rxra_-4|+|+",1060.65,-0.165912990468084,0.372636886104508,-0.445240384553753,0.656146044931383,0.999999953144169
"Arid3a.W.Ppard:Nr2c2_-4|-|+",727.94375,-0.065626982032153,0.725569159996586,-0.0904489684104845,0.927930444963874,0.999999953144169
"Arid3a.W.Ppard:Nr2c2_-4|+|-",314.10625,0.0735398619536454,0.258145992220255,0.284877023738179,0.775738359337677,0.999999953144169
"Arid3a.W.Nfic_-2|-|-",1625.3625,0.0324050478711622,0.348713445827256,0.0929274401630468,0.925961205968059,0.999999953144169
"Zeb1.W.Zfp384_-1|-|-",529.43125,0.17091395389605,0.803183839838467,0.212795558648719,0.831486428096244,0.999999953144169
"Zeb1.W.VDR(NR),DR3-GM10855-VDR+vitD-ChIP-Seq(GSE22484)-Homer_-3|-|+",948.275,0.199052201192974,0.470533566967538,0.4230350716014,0.672269672931196,0.999999953144169
"Zeb1.W.Rxra_-2|-|-",618.975,0.0257925965232896,0.622404286971922,0.0414402616806738,0.966944916169976,0.999999953144169
"Zeb1.W.Rxra_-2|-|+",490.65,0.057004520854476,0.606960611245163,0.0939179903907321,0.92517430273885,0.999999953144169
"Zeb1.W.Rfx3_-2|-|-",1077.60625,-0.303389280090743,0.314662374576627,-0.964173999191825,0.334958697693323,0.999999953144169
"Zeb1.W.Rara_-1|-|-",1652.625,0.0977651474046222,0.297827564349468,0.328260910363238,0.74271439707961,0.999999953144169
"Zeb1.W.Ppard:Nr2c2_-2|-|+",669.53125,0.181646518149413,0.338509945755737,0.536606148288731,0.591539696285567,0.999999953144169
"Zeb1.W.Nr3c1_-1|-|-",1435.725,-0.0178945425200042,0.958788945373817,-0.018663692991399,0.985109392002391,0.999999953144169
"Zeb1.W.Nr3c1_-1|+|-",822.34375,-0.372547700348836,0.413734187687949,-0.900451815284415,0.367879856815421,0.999999953144169
"Zeb1.W.Nfic_0|+|-",1307.9,-0.150304054416952,0.407815539575403,-0.368558918999117,0.712456520948142,0.999999953144169
"Zeb1.W.Nfe2l1_0|+|+",943,-0.0420386847830613,0.349852402230918,-0.12016120088069,0.904355452236539,0.999999953144169
"Zeb1.W.NF1-halfsite(CTF)-LNCaP-NF1-ChIP-Seq(Unpublished)-Homer_-3|-|+",1214.39375,-0.216566473715919,0.732194008643745,-0.295777445812577,0.767400048377106,0.999999953144169
"Zeb1.W.NF1-halfsite(CTF)-LNCaP-NF1-ChIP-Seq(Unpublished)-Homer_-3|+|+",298.325,0.0469102538101368,0.254792201630585,0.184111811546534,0.853925740600126,0.999999953144169
"Zeb1.W.Maff:Mafk_-1|+|+",1441.33125,-0.157491136983782,0.721113229342926,-0.218400010671398,0.827117457224084,0.999999953144169
"Zeb1.W.Lef1:Tcf7l2_-2|+|-",1194.4125,-0.109437006664777,0.363643707416108,-0.300945690611254,0.763455908293314,0.999999953144169
"Zeb1.W.Lef1:Tcf7l2_-2|+|+",2056.86875,0.0231544541730932,0.435447271058944,0.0531739563249185,0.957593306092442,0.999999953144169
"Zeb1.W.Jun_-3|-|+",1494.35,0.098861622429117,0.237982760793394,0.415415058214844,0.67783808514052,0.999999953144169
"Zeb1.W.Hic1_-3|+|-",458.98125,0.22231301150745,0.268477972108989,0.828049354519117,0.40764254966143,0.999999953144169
"Zeb1.W.Arid3a_-1|+|-",1228.04375,0.0594921057092541,0.179650597844879,0.331154510048573,0.740527779113958,0.999999953144169
"Zbtb7b.W.Zfp384_-1|-|-",1038.025,0.476953166273895,0.741822323913031,0.642947982150253,0.520257853507654,0.999999953144169
"Zbtb7b.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_-1|-|-",457.06875,0.0884089524067138,0.545576868416762,0.162046739010898,0.871269047827356,0.999999953144169
"Zbtb7b.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_-1|-|+",518.46875,0.294987575671919,1.18611109870243,0.248701471552392,0.803591710466054,0.999999953144169
"Zbtb7b.W.Bptf_-3|+|+",1390.88125,-0.00654009403628395,0.277308831966889,-0.0235841534144316,0.981184312379976,0.999999953144169
"Zbtb7a.W.Zfp384_-2|-|-",1457.09375,0.123719399022599,0.259763478621878,0.476277110542893,0.633876970193576,0.999999953144169
"Zbtb7a.W.Nfatc2_-2|-|+",1586.4125,0.310526784765601,0.385545865363735,0.805421125376722,0.420576705113072,0.999999953144169
"Zbtb7a.W.Mafb_-3|-|-",640.73125,0.131647160283655,0.557684797412708,0.236060156013597,0.81338599114757,0.999999953144169
"Zbtb7a.W.Irf4:Irf1_-1|-|-",1457.175,0.355980525483972,0.209244148626644,1.7012687227835,0.0888925383391734,0.999999953144169
"Yy1.W.E2f1_-3|-|-",1452.9625,0.440856888547179,0.445575156507038,0.989410837002569,0.322462174507459,0.999999953144169
"Ybx1.W.NF1-halfsite(CTF)-LNCaP-NF1-ChIP-Seq(Unpublished)-Homer_-5|-|+",833.98125,-0.0742027688981828,0.233417828582499,-0.317896749142093,0.75056325860146,0.999999953144169
"VDR(NR),DR3-GM10855-VDR+vitD-ChIP-Seq(GSE22484)-Homer.W.Zbtb33-halfSite_-3|-|+",571.8875,0.0541972910560421,0.391459551786503,0.138449274794042,0.88988535629103,0.999999953144169
"Usf1:Usf2:Atf3:Tfeb.W.Nfe2l1_-3|-|+",897.3625,-0.105222155980444,0.800056955103784,-0.131518331675268,0.895365285949293,0.999999953144169
"Usf1:Usf2:Atf3:Tfeb.W.E2f1_-3|-|+",1700.35,0.0488524413815139,0.283228242481209,0.172484357328013,0.86305675810321,0.999999953144169
"Usf1:Usf2:Atf3:Tfeb.W.Creb1_-4|+|-",220.04375,0.280929475586063,0.270986002789211,1.03669367677483,0.299878639844473,0.999999953144169
"Tfap4.W.Rbpj_-2|-|+",88.9625,-0.488337139033378,0.437690601732065,-1.115713102134,0.26454496039647,0.999999953144169
"Tfap4.W.Nfe2l1_-1|-|-",1448.525,0.0328074788139584,0.223620853494685,0.146710283505551,0.8833607013771,0.999999953144169
"Tfap4.W.Nfe2l1_-1|+|+",789.00625,-0.159998910187132,0.656479842936553,-0.243722502539344,0.807445744303885,0.999999953144169
"Tfap4.W.Hic1_-4|-|+",335.7625,-0.0663513997384999,0.584671108004559,-0.113484998369344,0.909646055812092,0.999999953144169
"Tfap4.W.Hic1_-4|+|-",333.575,0.297384983660004,0.560041364094809,0.531005391254742,0.595415043203838,0.999999953144169
"Tfap4.W.Cxxc1_-2|-|+",154.3625,0.215252886361639,0.373924532817201,0.575658635553794,0.564845939607845,0.999999953144169
"Terf2.W.Creb3_-3|+|+",500.8125,0.205845182733601,0.572625798828346,0.359475914558482,0.71923909272994,0.999999953144169
"Tef:Nfil3.W.Runx1_-4|-|+",722.0125,-0.10135388000198,0.219748938468281,-0.46122580026301,0.644636613109315,0.999999953144169
"Tef:Nfil3.W.Nr3c1_-4|-|-",1069.675,-0.0027051597472904,0.306801655265103,-0.00881729189157376,0.99296491008849,0.999999953144169
"Tef:Nfil3.W.Hnf1b_-4|+|-",1053.275,0.323518838880886,0.514087974987988,0.629306372879944,0.52914849997439,0.999999953144169
"Tef:Nfil3.W.Cxxc1_-4|-|-",965.25625,-0.0440151413234606,0.233974807362688,-0.18811914761076,0.850783251437052,0.999999953144169
"Tcf3.W.Zbtb7a_-4|+|-",805.88125,0.0568715985325535,0.265643261178667,0.214090123273644,0.8304767777297,0.999999953144169
"Tcf3.W.Rfx3_-5|-|+",889.5625,-0.0324815820794052,0.378594361403947,-0.0857952082512621,0.93162921569628,0.999999953144169
"Tcf3.W.Creb3_-4|+|+",1106.83125,-0.146562801026776,1.06878843566931,-0.137129852958218,0.890928156112341,0.999999953144169
"Tcf12.W.Zbtb7a_-4|-|+",615.48125,-0.127105785521562,0.83421999832149,-0.1523648267571,0.878899197318487,0.999999953144169
"Tcf12.W.Zbtb33-halfSite_-3|+|-",1063.30625,-0.0491193102115878,0.248791492156979,-0.197431631547092,0.843489778342717,0.999999953144169
"Tcf12.W.Rara_-4|+|-",1279.2875,-0.124795418512571,0.204158191803709,-0.6112682396431,0.541022013500813,0.999999953144169
"Tcf12.W.Nr3c1_-4|+|-",1976.75625,0.106320858374541,0.164235183520507,0.647369559283656,0.517392792333832,0.999999953144169
"Tcf12.W.Nfe2l1_-3|-|+",1099.875,0.193173482120365,0.312805842790918,0.617550747763634,0.536871519374959,0.999999953144169
"Tcf12.W.Mafb_-5|-|+",1512.13125,-0.1784752956784,0.548821996007955,-0.325197052918071,0.745031939005564,0.999999953144169
"Tcf12.W.Cxxc1_-4|+|-",1168.71875,0.062426212807612,0.271297031657653,0.23010282282184,0.818011871449885,0.999999953144169
"Tbp.W.Ybx1_-2|-|+",1020.33125,-0.0152103986151687,0.225979855843036,-0.0673086481908977,0.946335992243455,0.999999953144169
"Tbp.W.Sox4_-2|-|+",1043.9625,0.181594890707772,0.253538205826201,0.716242706364557,0.473841497221951,0.999999953144169
"Tbp.W.Rxra_-2|-|+",1511,-0.107783633336012,0.425419682021375,-0.253358360910524,0.799991301297988,0.999999953144169
"Tbp.W.Runx1_-1|-|+",977.90625,-0.0532386947372229,0.227613380509625,-0.233899670652146,0.815062868901677,0.999999953144169
"Tbp.W.Nr3c1_-1|+|-",643.56875,-0.0557892709296484,0.301097661151915,-0.185286297861679,0.853004484676175,0.999999953144169
"Tbp.W.Nfatc2_-1|+|-",1352.14375,0.529580135542117,0.239662901518348,2.20968757445163,0.027126852699573,0.999999953144169
"Tbp.W.Creb3_-1|+|+",889.7625,0.328566449464073,0.463139267070904,0.709433366646002,0.478055587850907,0.999999953144169
"Tbp.W.Atf5_-3|-|+",2148.50625,0.061864134588026,0.205208709830162,0.301469341331696,0.763056625248397,0.999999953144169
"Tbp.W.Atf5_-3|+|+",116.9875,0.00750448442844175,0.430380054617088,0.017436877819811,0.98608808937634,0.999999953144169
"Sp3.W.Ppard:Nr2c2_-5|+|-",2751.4125,0.186819056480521,0.212695717036014,0.878339531627186,0.379759488773179,0.999999953144169
"Sox4.W.Ybx1_-4|-|+",1086.63125,0.188625105360292,0.593791841815921,0.317662002198352,0.750741337175181,0.999999953144169
"Sox4.W.Nfic_-2|-|-",1159.55,0.116344384872159,0.56213332820265,0.206969377254602,0.836033774084354,0.999999953144169
"Sox4.W.Nfic_-2|+|+",736.29375,-0.0061939521822575,0.285908343782802,-0.0216641182985653,0.982715886500492,0.999999953144169
"Sox4.W.Lhx2(Homeobox)-HFSC-Lhx2-ChIP-Seq(GSE48068)-Homer_-5|-|+",1053.5875,-0.177205401876293,0.388567235834426,-0.456048234472868,0.648355293343684,0.999999953144169
"Sox4.W.Hnf1b_-3|+|+",756.68125,0.304403972623494,0.422876117689374,0.719841958176261,0.47162230784387,0.999999953144169
"Sox4.W.Bptf_-5|+|-",1037.51875,0.0141422112920428,0.278583594131326,0.0507646953731814,0.959513023597017,0.999999953144169
"Smad4.W.VDR(NR),DR3-GM10855-VDR+vitD-ChIP-Seq(GSE22484)-Homer_-3|-|+",497.5375,-0.0116297129969864,0.377433322030572,-0.030812629193467,0.975418968563088,0.999999953144169
"Smad4.W.Nfatc2_-1|-|-",1251.975,-0.0795738575107103,0.26672679715465,-0.298334694374832,0.765447726940823,0.999999953144169
"Smad4.W.Creb3_-1|-|-",1044.13125,-0.341073381957104,0.395909006186046,-0.861494375292959,0.388965817714668,0.999999953144169
"Rxra.W.Zbtb33-halfSite_-2|+|-",1053.73125,0.190802267524813,0.383939353134807,0.496959392067891,0.619217687698816,0.999999953144169
"Rxra.W.Smad4_-2|+|+",1153.98125,-0.906549652815532,0.709723617545823,-1.27732772364307,0.201486569826124,0.999999953144169
"Rxra.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_-3|-|-",953.95625,0.67603042378631,0.61818152932564,1.09357913770697,0.274139603170771,0.999999953144169
"Rxra.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_-3|-|+",172.23125,0.0808077768171757,0.558448946330582,0.144700383711245,0.884947436189646,0.999999953144169
"Rxra.W.Cxxc1_-3|-|-",1807.975,-0.254972750843537,0.254238583152096,-1.00288771154377,0.315915042315555,0.999999953144169
"Runx1.W.Zbtb33-halfSite_-1|+|-",1334.45625,0.019878903415614,0.261526467727059,0.0760110576508094,0.939410300917607,0.999999953144169
"Runx1.W.Tbx21_-4|+|-",785.975,-0.0590103714026054,0.769898426953917,-0.0766469567110019,0.9389044027434,0.999999953144169
"Runx1.W.Smad4_-1|-|+",1172.18125,-0.015801578435591,0.303257310416519,-0.0521061748318211,0.958444092847726,0.999999953144169
"Runx1.W.Nfic_-1|+|+",884.6125,-0.14136771845137,0.355721315763477,-0.397411434701224,0.691064084663481,0.999999953144169
"Runx1.W.NF1-halfsite(CTF)-LNCaP-NF1-ChIP-Seq(Unpublished)-Homer_-4|+|-",1111.18125,-0.0404969017471579,0.204216782007805,-0.198303495672604,0.842807616849791,0.999999953144169
"Runx1.W.Creb3_-2|+|+",886.925,0.043362328490668,0.309411443055481,0.140144553357365,0.888545779433318,0.999999953144169
"Runx1.W.Bptf_-4|-|-",370.4625,0.248897798944654,1.05630333180295,0.235630989177913,0.813719024556062,0.999999953144169
"Runx1.W.Bptf_-4|+|-",856.2,0.0267548315793537,0.685827074474489,0.0390110460422613,0.968881581850424,0.999999953144169
"Rfx3.W.Ybx1_-4|-|-",1161.15,0.0371787340928426,0.262121517201716,0.141837780010374,0.887208141601272,0.999999953144169
"Rfx3.W.Smad4_-2|-|-",1155.85,-0.109547745180143,0.446484653801182,-0.245356126459217,0.806180696874083,0.999999953144169
"Rbpj.W.Smad4_-1|-|+",947.2375,0.00250786522627763,0.363073281217371,0.00690732520407135,0.99448879568757,0.999999953144169
"Rbpj.W.Ppard:Nr2c2_-3|+|-",1322.7625,0.222585755580061,0.842014173486576,0.264349179133633,0.791510868114276,0.999999953144169
"Rbpj.W.Bptf_-4|+|+",1614.41875,0.0205629261553744,0.317755285974603,0.0647130891695628,0.948402441018466,0.999999953144169
"Rara.W.Zbtb33-halfSite_-1|-|+",308.48125,-0.245772037175653,0.291370666917056,-0.843503018941905,0.398947178053928,0.999999953144169
"Rara.W.Smad4_-1|-|-",458.00625,-0.158314067538361,0.297012458428483,-0.53302163948278,0.594018600876899,0.999999953144169
"Rara.W.Rxra_-3|+|+",1039.78125,-0.166189137799278,0.254444504875875,-0.653144927929762,0.513662850300099,0.999999953144169
"Rara.W.Myc_-3|+|-",289.7125,-0.0241033933415325,0.29831182390431,-0.0807993227558562,0.935601546672844,0.999999953144169
